"","species_observed","year","day_of_year","time_observations_started","duration_minutes","effort_distance_km","number_observers","pland_00_water","pland_01_evergreen_needleleaf","pland_03_deciduous_needleleaf","pland_04_deciduous_broadleaf","pland_05_mixed_forest","pland_08_woody_savanna","pland_09_savanna","pland_10_grassland","pland_11_wetland","pland_12_cropland","pland_13_urban","pland_14_mosiac","pland_15_barren","elevation_median","elevation_sd"
"48417","TRUE",2020,167,9.5,46,0.6,1,0,0,0,0,0,0,0,0,0,0.6774194,0,0.3225806,0,297.0252,13.26409
"48419","TRUE",2020,165,14,15,0,1,0,0,0,0,0,0,0.65625,0,0,0,0.15625,0.1875,0,255.627,12.70311
"48420","TRUE",2020,166,7.4,75,2.59,1,0,0,0,0.1333333,0,0,0.03333333,0.2333333,0.3,0.2666667,0,0.03333333,0,255.3284,5.050047
"48421","TRUE",2020,166,8.9,87,3.363,1,0,0,0,0,0,0,0.3333333,0.1666667,0,0.03333333,0.4666667,0,0,188.2824,2.199454
"48422","TRUE",2020,166,14.1,86,2.43,1,0.03125,0,0,0.0625,0,0,0,0.25,0.3125,0.34375,0,0,0,254.1796,4.581596
"48423","TRUE",2020,167,11.93333,47,1,1,0,0,0,0,0,0,0.03125,0,0,0.15625,0.78125,0.03125,0,254.8362,3.693067
"48424","TRUE",2020,166,11.75,176,4.513,2,0,0,0,0,0,0.06666667,0.2333333,0.2,0,0.3666667,0.1,0.03333333,0,181.3376,9.29236
"48425","TRUE",2020,165,13.7,57,1.529,1,0,0,0,0,0,0.06666667,0.2666667,0,0,0,0.6666667,0,0,218.8382,29.35673
"48427","TRUE",2020,165,9,47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,268.4736,3.33151
"48428","TRUE",2020,165,16.91667,89,3.576,1,0,0,0,0.483871,0,0.1612903,0.3548387,0,0,0,0,0,0,270.5907,14.62931
"48429","TRUE",2020,167,16.98333,12,0,1,0,0,0,0,0,0,0,0,0,0.8666667,0.1333333,0,0,218.215,6.741332
"48430","TRUE",2020,167,18,15,0,1,0,0,0,0.53125,0,0.0625,0.40625,0,0,0,0,0,0,162.489,7.390263
"48431","TRUE",2020,162,7.866667,33,0.467,1,0,0,0,0,0,0,0.3333333,0,0,0,0.5666667,0.1,0,253.0329,18.39876
"48432","TRUE",2020,166,8.1,140,2.414,1,0,0,0,0,0,0,0,0,0,1,0,0,0,204.9983,3.301212
"48434","TRUE",2020,167,19.43333,8,0,1,0,0,0,0,0,0,0.15625,0,0,0,0.84375,0,0,251.373,6.521526
"48435","TRUE",2020,162,9.766667,203,4.88,1,0,0,0,0,0,0,0.2333333,0,0,0,0.7666667,0,0,202.7929,10.2903
"48437","TRUE",2020,167,9.15,92,2.045,2,0,0,0,0,0,0,0.1333333,0,0,0,0.8666667,0,0,260.4132,8.589322
"48438","TRUE",2020,167,13.75,180,0,3,0,0,0,0,0,0,0.2580645,0,0,0,0.7419355,0,0,227.7762,18.64568
"48440","TRUE",2020,166,19.25,30,1.609,1,0,0,0,0,0,0,0,0,0,1,0,0,0,200.8372,4.964611
"48442","TRUE",2020,162,18.66667,120,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,300.2169,1.642322
"48443","TRUE",2020,167,9.416667,7,0,1,0,0,0,0.06666667,0,0,0.6,0.3333333,0,0,0,0,0,212.5634,21.39911
"48444","TRUE",2020,166,14.08333,8,0.595,1,0,0,0,0,0,0.03333333,0.7333333,0,0,0,0.2333333,0,0,189.4748,31.14395
"48445","TRUE",2020,167,16.65,15,0.805,1,0,0,0,0,0,0,0.28125,0,0,0,0.71875,0,0,244.5892,17.42354
"48447","TRUE",2020,166,8.716667,7,0.289,1,0,0,0,0,0,0.03333333,0.1666667,0,0,0,0.8,0,0,182.1173,22.83218
"48448","TRUE",2020,164,7.983333,120,0,1,0,0,0,0,0,0.03125,0.96875,0,0,0,0,0,0,203.2847,11.88624
"48450","TRUE",2020,167,14.11667,31,0.322,1,0,0,0,0,0,0,0,0,0,1,0,0,0,308.3316,1.897271
"48451","TRUE",2020,164,7.7,47,0,1,0,0,0,0.03125,0,0,0,0,0,0.46875,0,0.5,0,226.7318,15.54946
"48452","TRUE",2020,162,11.16667,19,0,1,0,0,0,0,0,0,0.06666667,0.4,0,0,0.5333333,0,0,204.9035,6.114462
"48453","TRUE",2020,166,6.783333,14,0,1,0,0,0,0,0,0.03333333,0,0,0,0,0.9666667,0,0,208.1853,28.50515
"48454","TRUE",2020,165,13.4,89,0,1,0,0,0,0,0,0.3,0.5666667,0.03333333,0,0,0.1,0,0,198.1906,38.29859
"48455","TRUE",2020,162,16.9,20,0.37,1,0,0,0,0,0,0,0,0,0,0.8064516,0,0.1935484,0,301.2735,0.9299983
"48456","TRUE",2020,164,6.433333,5,0,1,0,0,0,0.03225806,0,0,0,0,0,0.8709677,0,0.09677419,0,344.1153,4.987324
"48457","TRUE",2020,165,10.78333,144,2.173,2,0,0,0,0,0,0,0,0,0,0.9666667,0,0.03333333,0,204.4213,7.374677
"48458","TRUE",2020,166,14.11667,8,0,1,0,0,0,0,0,0,0.06451613,0.6774194,0.1935484,0,0.06451613,0,0,190.3402,3.440473
"48460","TRUE",2020,164,9.116667,90,0,1,0,0,0,0,0,0.1333333,0.8666667,0,0,0,0,0,0,260.101,7.853008
"48461","TRUE",2020,166,20.5,12,0,1,0,0,0,0,0,0,0,0,0,0.6666667,0,0.3333333,0,309.6986,4.412951
"48462","TRUE",2020,165,8.35,147,0,1,0,0,0,0.03125,0,0.125,0.03125,0.28125,0,0.28125,0,0.25,0,233.8974,19.03904
"48463","TRUE",2020,163,7.116667,65,3.801,1,0,0,0,0.0625,0,0,0.5,0.4375,0,0,0,0,0,183.1277,1.447222
"48464","TRUE",2020,167,19.41667,40,1.609,4,0,0,0,0,0,0,0.7741935,0,0,0,0.2258065,0,0,173.5128,25.42369
"48466","TRUE",2020,168,14.56667,104,0.402,1,0,0,0,0,0,0,0,0,0,1,0,0,0,326.4089,6.961319
"48467","TRUE",2020,164,7.533333,5,0,1,0,0,0,0,0,0,0.03225806,0,0,0.3870968,0,0.5806452,0,316.5877,10.43467
"48468","TRUE",2020,168,14.26667,18,0.805,1,0,0,0,0,0,0,0.1,0,0,0,0.9,0,0,259.6685,13.33553
"48469","TRUE",2020,168,19.51667,35,0.985,1,0,0,0,0,0,0,0.03125,0,0,0,0.96875,0,0,240.0433,17.43783
"48470","TRUE",2020,165,13.05,94,3.09,1,0,0,0,0,0,0,0.875,0,0,0,0.125,0,0,269.9482,5.760764
"48471","TRUE",2020,167,12.61667,101,4.522,1,0,0,0,0,0,0.03125,0.0625,0.0625,0.03125,0.8125,0,0,0,320.6588,6.923062
"48472","TRUE",2020,168,8,120,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,224.8909,6.773564
"48473","TRUE",2020,162,10,18,0,1,0,0,0,0,0,0,0.40625,0,0,0,0.59375,0,0,276.0969,2.715762
"48475","TRUE",2020,164,6.5,165,0,3,0,0,0,0,0,0.125,0.65625,0,0,0,0.21875,0,0,272.2293,2.081915
"48476","TRUE",2020,163,8.833333,240,4.828,1,0,0,0,0.8333333,0,0.1,0.06666667,0,0,0,0,0,0,282.2304,23.20213
"48477","TRUE",2020,165,8.9,4,0,1,0,0,0,0.1666667,0,0.4,0.3333333,0,0.1,0,0,0,0,250.4674,12.34128
"48479","TRUE",2020,162,8.733333,56,3.347,2,0,0,0.06666667,0.6,0.03333333,0.2333333,0.03333333,0,0.03333333,0,0,0,0,245.2148,10.68364
"48480","TRUE",2020,163,11.35,41,0.869,1,0,0,0,0,0,0.1333333,0.2666667,0,0,0.1,0,0.5,0,275.2805,3.187647
"48481","TRUE",2020,166,8.966667,39,1.867,1,0,0,0,0,0,0,0.21875,0.6875,0,0,0.09375,0,0,204.7766,5.002149
"48482","TRUE",2020,170,10.68333,159,0,1,0,0,0,0,0,0,0.06666667,0,0,0.7333333,0,0.2,0,282.2759,5.399377
"48483","TRUE",2020,169,9,75,3.219,2,0,0,0,0.03333333,0.03333333,0.1666667,0.6333333,0,0,0,0,0.1333333,0,274.2679,23.85389
"48485","TRUE",2020,169,6.5,150,4.828,1,0,0,0,0,0.09677419,0.1290323,0.483871,0,0,0.03225806,0,0.2580645,0,254.0128,19.44035
"48487","TRUE",2020,173,17.56667,2,0,1,0,0,0,0,0,0,0,0,0,0.9666667,0.03333333,0,0,294.3724,12.12952
"48489","TRUE",2020,169,17.55,112,0.579,1,0,0,0,0,0,0,0,0,0,1,0,0,0,261.0905,2.580943
"48490","TRUE",2020,174,12.95,63,2.764,1,0,0,0,0,0,0,0,0,0,1,0,0,0,470.5954,24.75813
"48491","TRUE",2020,171,17.98333,38,0.805,2,0,0,0,0,0,0,0,0,0,1,0,0,0,405.9362,10.86185
"48492","TRUE",2020,175,17.21667,15,2.897,1,0.03333333,0,0,0,0,0,0,0.1666667,0.1333333,0.6,0,0.06666667,0,261.9402,10.51637
"48493","TRUE",2020,170,9.916667,70,1.835,1,0,0,0,0.03125,0,0.0625,0.0625,0,0,0.375,0,0.46875,0,263.7039,17.23265
"48494","TRUE",2020,169,8,53,2.189,1,0,0,0,0,0,0,0,0,0,0.516129,0,0.483871,0,299.6429,9.964244
"48496","TRUE",2020,171,12.16667,40,0.644,1,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0,306.7616,10.59243
"48497","TRUE",2020,170,7.3,44,1.448,1,0,0,0,0,0,0,0,0,0,1,0,0,0,320.8083,9.755101
"48498","TRUE",2020,171,16.33333,100,1.963,1,0,0,0,0.2903226,0,0,0,0,0,0.6129032,0,0.09677419,0,422.36,28.80779
"48500","TRUE",2020,175,8.6,24,1.127,1,0,0,0,0.03125,0,0,0,0.0625,0.1875,0.71875,0,0,0,377.9464,4.042467
"48501","TRUE",2020,174,14.75,125,0,1,0,0,0,0,0,0,0,0,0,0.7741935,0,0.2258065,0,301.284,6.037873
"48502","TRUE",2020,171,17,60,0,2,0,0,0,0,0,0,0.03333333,0.06666667,0,0.5666667,0.3,0.03333333,0,350.8622,22.56765
"48503","TRUE",2020,171,7,211,4.355,2,0,0,0,0,0,0,0,0.0625,0,0.9375,0,0,0,347.3869,1.37506
"48506","TRUE",2020,171,10.83333,103,3.154,1,0,0,0,0,0,0.03333333,0.1333333,0,0,0.5666667,0,0.2666667,0,359.8062,10.66454
"48507","TRUE",2020,170,18.68333,87,3.022,1,0,0,0,0,0,0,0,0.03125,0,0.90625,0,0.0625,0,364.1255,10.67741
"48508","TRUE",2020,171,18.13333,79,3.198,1,0,0,0,0.03225806,0,0.03225806,0.03225806,0,0,0.6129032,0,0.2903226,0,378.2503,11.87038
"48509","TRUE",2020,169,17.98333,23,0,1,0,0,0,0,0,0,0,0,0,0.9375,0.0625,0,0,374.7576,6.020486
"48510","TRUE",2020,170,8.616667,120,3.219,1,0,0,0,0,0,0,0,0.15625,0.15625,0.65625,0,0.03125,0,366.2045,27.9723
"48511","TRUE",2020,175,7.366667,156,3.753,2,0,0,0,0,0,0,0,0,0,1,0,0,0,335.5345,1.484102
"48512","TRUE",2020,172,8.25,120,0,1,0,0,0,0,0,0,0,0,0,0.6666667,0.3333333,0,0,387.3364,19.72447
"48513","TRUE",2020,171,16.61667,41,2.494,1,0,0,0,0,0,0,0,0,0,0.9677419,0,0.03225806,0,393.2645,3.698313
"48514","TRUE",2020,171,7.2,83,3.857,1,0,0,0,0.3,0,0,0,0,0,0.6,0,0.1,0,376.1554,30.99136
"48515","TRUE",2020,170,9.683333,32,0.903,1,0,0,0,0,0,0,0,0,0,1,0,0,0,369.8708,15.0431
"48516","TRUE",2020,175,10.61667,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,357.2842,3.035599
"48517","TRUE",2020,173,10.61667,166,4.32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,348.7696,4.914703
"48518","TRUE",2020,171,12.18333,78,2.43,1,0,0,0,0.28125,0,0,0,0,0,0.625,0,0.09375,0,375.2198,30.50477
"48520","TRUE",2020,173,18.25,57,3.428,2,0,0,0,0,0,0,0,0,0,0.9375,0,0.0625,0,291.0567,6.688423
"48521","TRUE",2020,175,18.86667,50,2.108,2,0,0,0,0,0,0,0,0,0,0.8333333,0.06666667,0.1,0,285.4804,3.937848
"48522","TRUE",2020,169,7.75,60,2.414,1,0,0,0,0.1333333,0,0.06666667,0,0,0,0.7333333,0,0.06666667,0,275.1379,1.609405
"48523","TRUE",2020,175,18.5,75,1.609,1,0,0,0,0,0,0,0,0,0,0.7333333,0,0.2666667,0,309.7849,8.043194
"48524","TRUE",2020,169,19.83333,62,2.253,1,0,0,0,0,0,0,0,0.125,0.1875,0.6875,0,0,0,385.0866,7.277254
"48526","TRUE",2020,172,10.73333,96,1.164,1,0,0,0,0,0,0,0,0.4375,0.15625,0.40625,0,0,0,373.3552,10.40048
"48527","TRUE",2020,173,13.33333,40,0,1,0,0,0,0,0,0,0,0,0,0.71875,0.28125,0,0,319.9047,9.998889
"48528","TRUE",2020,170,8.533333,66,3.358,1,0,0,0,0.1,0,0.06666667,0,0.1,0,0.1333333,0.6,0,0,273.5171,10.70821
"48529","TRUE",2020,172,9.166667,24,1.014,1,0,0,0,0,0,0,0,0,0,0.59375,0.40625,0,0,283.0555,8.766952
"48531","TRUE",2020,169,19.16667,20,0.805,1,0,0,0,0,0,0,0,0,0,1,0,0,0,368.6342,12.7395
"48532","TRUE",2020,173,8.75,10,2.092,2,0,0,0,0,0,0,0,0,0,1,0,0,0,270.9087,5.830108
"48533","TRUE",2020,175,17.53333,97,3.38,1,0,0,0,0,0,0,0,0,0,0.9666667,0,0.03333333,0,349.4864,24.43709
"48535","TRUE",2020,173,11.78333,116,4.326,1,0,0,0,0.03333333,0,0,0,0,0,0.7666667,0,0.2,0,327.7373,24.78203
"48536","TRUE",2020,173,19.95,58,0,1,0,0,0,0,0,0,0,0.06666667,0,0.9333333,0,0,0,381.3458,11.02815
"48538","TRUE",2020,170,15.95,37,1.609,1,0,0,0,0.2,0,0.1333333,0.3666667,0.06666667,0,0.1666667,0.03333333,0.03333333,0,346.2702,26.05665
"48539","TRUE",2020,171,11.56667,2,0,1,0,0,0,0,0,0,0,0,0,0.96875,0.03125,0,0,286.8711,5.07549
"48540","TRUE",2020,175,20.25,90,3.541,3,0,0,0,0,0,0,0,0.1,0,0.9,0,0,0,366.0242,9.202788
"48541","TRUE",2020,172,6.583333,85,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,356.9231,15.28404
"48542","TRUE",2020,173,10.18333,84,0,3,0,0,0,0,0,0,0,0.03125,0,0.21875,0.75,0,0,340.7567,14.71551
"48543","TRUE",2020,172,17.16667,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,416.5055,9.625284
"48544","TRUE",2020,175,6.65,58,3.376,1,0,0,0,0,0,0,0,0.21875,0.03125,0.03125,0.71875,0,0,346.7444,8.109853
"48545","TRUE",2020,174,7.233333,95,4.233,1,0,0,0,0,0,0,0,0.3333333,0,0.06666667,0.6,0,0,328.7357,9.303463
"48546","TRUE",2020,171,13.55,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,353.9516,9.734496
"48547","TRUE",2020,174,14.45,20,0.746,1,0,0,0,0,0,0,0,0,0,1,0,0,0,336.031,4.845779
"48548","TRUE",2020,172,19.6,120,0,1,0,0,0,0,0,0,0,0.03333333,0,0,0.9666667,0,0,346.5993,8.886183
"48549","TRUE",2020,170,9.883333,94,0.547,1,0,0,0,0,0,0,0,0,0,0,1,0,0,342.7908,10.132
"48551","TRUE",2020,174,18.93333,19,1.089,1,0,0,0,0,0,0,0,0.1,0.03333333,0,0.8666667,0,0,347.252,10.65428
"48552","TRUE",2020,173,16.2,24,0,1,0,0,0,0,0,0,0,0.03225806,0,0,0.9677419,0,0,330.4492,12.31616
"48553","TRUE",2020,171,10.31667,255,4.828,1,0,0,0,0,0,0,0,0.1,0,0.1,0.8,0,0,320.1319,21.66143
"48554","TRUE",2020,172,6.333333,26,2.836,1,0,0,0,0,0,0,0,0,0,1,0,0,0,389.7083,10.51981
"48555","TRUE",2020,170,9.5,60,1.609,1,0,0,0,0,0,0,0,0,0,1,0,0,0,265.1968,5.189464
"48556","TRUE",2020,174,11,30,0.483,1,0,0,0,0,0,0,0,0,0,0,1,0,0,358.0912,10.39159
"48557","TRUE",2020,175,18.78333,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,265.1119,5.149321
"48558","TRUE",2020,172,12.66667,17,4.83,1,0,0,0,0,0,0,0,0,0,1,0,0,0,346.6379,3.346239
"48559","TRUE",2020,169,18,120,0,1,0,0,0,0,0,0,0,0.03225806,0,0.516129,0.4516129,0,0,322.8424,13.92044
"48560","TRUE",2020,171,15.71667,101,1.766,1,0,0,0,0.2258065,0,0,0.06451613,0.06451613,0,0.1290323,0.516129,0,0,330.7586,16.81536
"48561","TRUE",2020,172,19.15,83,2.527,1,0,0,0,0,0,0,0,0,0,1,0,0,0,289.4773,7.869174
"48562","TRUE",2020,171,6.65,141,4.989,1,0,0,0,0,0,0,0,0.03225806,0,0.9677419,0,0,0,344.1845,6.40482
"48563","TRUE",2020,169,16.16667,25,1.175,1,0,0,0,0.1666667,0,0,0.03333333,0.2333333,0,0.5666667,0,0,0,243.643,4.058899
"48564","TRUE",2020,173,7.133333,123,2.824,1,0,0,0,0,0,0,0,0.3666667,0,0.3666667,0.2666667,0,0,379.1929,16.14786
"48565","TRUE",2020,173,18.93333,41,1.931,1,0,0,0,0,0,0,0,0,0,1,0,0,0,349.5713,3.87576
"48566","TRUE",2020,172,15.25,35,3.219,2,0,0,0,0,0,0,0,0.2258065,0.1290323,0.6451613,0,0,0,316.7313,16.47394
"48568","TRUE",2020,174,15,26,2.784,1,0,0,0,0,0,0,0,0,0,0.7741935,0.2258065,0,0,356.647,6.711986
"48569","TRUE",2020,175,12.25,105,3.219,1,0,0,0,0,0,0,0,0,0,1,0,0,0,345.419,9.951492
"48570","TRUE",2020,173,16.5,60,0,1,0,0,0,0,0,0,0,0.2068966,0,0.7931034,0,0,0,309.7676,15.84244
"48572","TRUE",2020,172,19,91,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,341.358,23.6274
"48574","TRUE",2020,175,10,120,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,447.8284,6.207158
"48575","TRUE",2020,174,18.13333,111,2.559,1,0,0,0,0,0,0,0,0,0,1,0,0,0,386.5167,10.45942
"48576","TRUE",2020,173,20.51667,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,362.3916,11.4931
"48578","TRUE",2020,175,19.71667,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,368.0416,9.418908
"48579","TRUE",2020,174,19.03333,60,3.447,1,0,0,0,0,0,0,0,0,0,1,0,0,0,336.2158,6.868512
"48580","TRUE",2020,169,18.25,60,0,1,0,0,0,0,0,0,0,0,0,0.0625,0.9375,0,0,385.1653,9.46453
"48583","TRUE",2020,174,6.316667,60,0.338,1,0,0,0,0,0,0,0,0,0,1,0,0,0,356.9523,7.85494
"48584","TRUE",2020,172,15.91667,27,1.327,1,0,0,0,0,0,0,0.1,0,0,0.7333333,0.1333333,0.03333333,0,280.218,5.859741
"48585","TRUE",2020,173,18.88333,60,2.913,1,0,0,0,0.3125,0,0.0625,0,0.09375,0,0.375,0,0.15625,0,255.1481,15.94015
"48586","TRUE",2020,174,9.5,120,3.219,1,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0,413.4191,4.482019
"48588","TRUE",2020,170,17.71667,110,2.928,2,0,0,0,0.03333333,0,0,0.1,0.03333333,0,0.06666667,0.7666667,0,0,262.4253,10.7652
"48589","TRUE",2020,175,6.583333,42,2.655,1,0,0,0,0,0,0,0,0,0,1,0,0,0,370.0362,7.72862
"48591","TRUE",2020,174,6.15,50,0.805,1,0,0,0,0,0,0,0,0.2333333,0,0.7666667,0,0,0,291.6208,5.50105
"48592","TRUE",2020,173,6.1,79,2.43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,279.9866,4.935043
"48593","TRUE",2020,173,9.433333,26,0.692,1,0,0,0,0,0,0,0,0,0,0.7741935,0.2258065,0,0,306.7591,3.324832
"48594","TRUE",2020,174,5.616667,52,0,1,0,0,0,0,0,0.03125,0.03125,0.28125,0,0.65625,0,0,0,238.3531,8.076472
"48595","TRUE",2020,173,7.25,45,0,2,0,0,0,0,0,0,0.03333333,0.1333333,0,0.7666667,0,0.06666667,0,322.6388,6.477397
"48596","TRUE",2020,175,9.766667,21,1.416,1,0,0,0,0,0,0,0,0.03333333,0,0.2,0.7666667,0,0,246.4265,3.809494
"48598","TRUE",2020,171,15.25,30,0.402,1,0,0,0,0.1034483,0,0.06896552,0.137931,0.2758621,0,0.4137931,0,0,0,240.5182,16.63622
"48599","TRUE",2020,173,9.316667,51,0.628,1,0,0,0,0,0,0,0.1875,0.03125,0,0.4375,0,0.34375,0,211.5479,4.787059
"48600","TRUE",2020,173,7.966667,10,0,1,0,0,0,0,0,0,0,0.03225806,0,0.1290323,0.8387097,0,0,195.8048,6.569922
"48601","TRUE",2020,171,16.55,24,1.51,2,0,0,0,0.2666667,0,0,0,0,0,0.6333333,0,0.1,0,301.9013,13.07587
"48603","TRUE",2020,175,6.766667,89,3.931,1,0,0,0,0,0,0.03125,0,0,0,0.75,0,0.21875,0,260.2782,3.263746
"48604","TRUE",2020,170,16.43333,32,0.966,2,0,0,0,0.06451613,0,0.1290323,0,0,0,0.7419355,0,0.06451613,0,262.9617,9.623074
"48605","TRUE",2020,172,11.96667,44,2.685,2,0,0,0,0,0,0,0,0,0,0.516129,0.483871,0,0,214.8599,7.580562
"48606","TRUE",2020,169,7.8,6,0,1,0.3666667,0,0,0,0,0,0,0,0.1333333,0,0.5,0,0,183.559,8.446134
"48607","TRUE",2020,172,7.5,60,0,1,0,0,0,0,0,0,0,0.03125,0,0.65625,0.3125,0,0,304.4916,15.35422
"48608","TRUE",2020,173,10.75,82,3.862,3,0,0,0,0,0,0.06666667,0.1,0.2,0,0.4666667,0.06666667,0.1,0,228.3269,2.414471
"48609","TRUE",2020,173,9.966667,11,0.418,2,0,0,0,0.09677419,0,0,0.3870968,0,0,0.483871,0,0.03225806,0,309.0092,11.15074
"48610","TRUE",2020,169,17.35,21,1.496,2,0.0625,0,0,0,0,0,0,0.25,0.34375,0.34375,0,0,0,236.0113,11.3845
"48612","TRUE",2020,175,18,210,1.127,2,0,0,0,0,0,0,0,0,0,1,0,0,0,285.4607,7.449398
"48613","TRUE",2020,169,16.5,40,1.077,1,0.1,0,0,0,0,0,0,0.1666667,0.3,0.4333333,0,0,0,233.623,9.168302
"48614","TRUE",2020,172,15.83333,149,1.947,4,0,0,0,0,0,0,0,0,0,0.7333333,0,0.2666667,0,242.7768,8.098418
"48615","TRUE",2020,171,18.3,29,0,1,0,0,0,0.2258065,0,0.09677419,0,0.1935484,0.4516129,0.03225806,0,0,0,226.1184,11.27674
"48616","TRUE",2020,172,6.85,65,2.396,2,0,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0,254.66,5.941315
"48617","TRUE",2020,175,7.866667,105,2.72,1,0,0,0,0.3870968,0,0.2580645,0.1290323,0.09677419,0.06451613,0,0,0.06451613,0,234.5238,8.614988
"48618","TRUE",2020,173,8.25,75,0,1,0,0,0,0,0,0.1935484,0.03225806,0,0,0.7096774,0,0.06451613,0,237.8812,7.121451
"48619","TRUE",2020,175,8.5,16,0,1,0,0,0,0,0,0,0.03225806,0,0,0.6774194,0.2903226,0,0,218.8764,3.860313
"48620","TRUE",2020,169,14.13333,61,4.697,10,0.2,0,0,0,0,0,0.03333333,0.2333333,0.06666667,0.4,0,0,0.06666667,219.0825,6.672636
"48621","TRUE",2020,173,7.433333,10,0,1,0,0,0,0.0625,0,0.375,0.09375,0,0,0.375,0,0.09375,0,245.902,6.657057
"48622","TRUE",2020,171,13.08333,55,0.805,1,0,0,0,0,0,0,0,0,0,0.03125,0.96875,0,0,228.5169,5.183658
"48623","TRUE",2020,172,7,180,1.931,5,0,0,0,0,0,0,0,0,0,0.9666667,0,0.03333333,0,270.4799,3.26481
"48624","TRUE",2020,175,17.86667,105,0.708,2,0,0,0,0.03125,0,0.1875,0.0625,0.21875,0.21875,0.125,0.0625,0.09375,0,226.756,9.648125
"48625","TRUE",2020,172,10.91667,4,0,1,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,260.4712,13.68154
"48626","TRUE",2020,172,15,75,2.012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,261.3363,7.639831
"48627","TRUE",2020,175,9,120,0.805,1,0,0,0,0.06666667,0,0,0.06666667,0,0,0.4333333,0.1,0.3333333,0,291.7038,10.24274
"48628","TRUE",2020,175,17.5,180,3.219,4,0,0,0,0,0,0,0,0,0,0.6451613,0.2580645,0.09677419,0,212.9882,7.643482
"48629","TRUE",2020,170,7.516667,170,4.828,1,0,0,0,0,0,0,0,0,0,0.90625,0.03125,0.0625,0,231.5651,5.602078
"48630","TRUE",2020,175,10.5,30,1.207,1,0,0,0,0,0,0,0,0.3548387,0.09677419,0.5483871,0,0,0,181.4973,3.437668
"48631","TRUE",2020,171,17.5,30,0,1,0,0,0,0,0,0,0,0,0,0.03125,0.96875,0,0,234.7402,10.26038
"48632","TRUE",2020,171,6.1,15,0.805,1,0,0,0,0,0,0,0,0,0,0.6,0.3333333,0.06666667,0,222.2215,6.301065
"48635","TRUE",2020,174,5.016667,250,4.828,1,0,0,0,0,0,0.1,0.3666667,0,0,0.2666667,0,0.2666667,0,269.1667,9.275617
"48636","TRUE",2020,169,11.5,130,3.621,1,0.09677419,0,0,0,0,0,0.3548387,0.1612903,0.1612903,0,0.2258065,0,0,233.7258,6.87474
"48637","TRUE",2020,170,19,30,0,2,0,0,0,0,0,0,0.03125,0.125,0,0.78125,0,0.0625,0,336.2371,6.969091
"48638","TRUE",2020,173,17.48333,120,4.828,1,0,0,0,0,0,0,0,0,0,1,0,0,0,200.1467,3.857794
"48639","TRUE",2020,172,8.166667,47,1.754,2,0,0,0,0.03225806,0,0,0.03225806,0,0,0.5806452,0,0.3548387,0,274.5743,13.08707
"48640","TRUE",2020,173,11.55,15,0,2,0,0,0,0,0,0,0.03333333,0,0,0.4,0.1333333,0.4333333,0,284.2742,10.95006
"48641","TRUE",2020,174,14.53333,103,2.207,1,0,0,0,0,0,0,0.6666667,0.1,0,0.2,0.03333333,0,0,233.4654,2.900759
"48643","TRUE",2020,174,6.9,17,0.2,1,0.2666667,0,0,0,0,0,0.2,0.03333333,0.2,0,0.3,0,0,183.0617,9.141877
"48644","TRUE",2020,174,12.66667,20,3.219,2,0.2333333,0,0,0.03333333,0,0,0,0.06666667,0.5,0.1666667,0,0,0,181.2452,7.617073
"48645","TRUE",2020,174,15,70,0.805,1,0,0,0,0.03333333,0,0.2333333,0.2,0,0,0.3666667,0,0.1666667,0,288.3711,6.577713
"48646","TRUE",2020,170,7.25,225,4.828,1,0,0,0,0,0,0,0.3125,0.125,0,0.125,0.4375,0,0,232.6223,8.457422
"48647","TRUE",2020,174,15.05,44,1.384,1,0,0,0,0,0,0,0.09375,0.6875,0.125,0.0625,0.03125,0,0,237.6924,3.258072
"48648","TRUE",2020,169,5.75,17,0.669,1,0,0,0,0,0,0,0.5,0.03333333,0,0,0.4666667,0,0,197.1904,10.48529
"48649","TRUE",2020,175,7.666667,125,3.219,1,0.1333333,0,0,0,0,0,0,0.1333333,0.3,0.4333333,0,0,0,179.308,2.70517
"48650","TRUE",2020,172,8,90,0.805,2,0,0,0,0,0,0,0,0,0,0.59375,0,0.40625,0,265.7274,6.622573
"48651","TRUE",2020,173,13.83333,20,0,1,0,0,0,0,0,0,0.2,0.06666667,0.1,0,0.6333333,0,0,229.0493,2.752888
